timestamp	w.s.	dir.	%T(K)	press.	hum.	vis.	cover	description
1696062625.953	3.09	10	290.54	1022	92	10000	Clouds	overcast clouds
1696062746.323	3.09	10	290.53	1022	92	10000	Clouds	overcast clouds
1696062866.480	3.09	10	290.53	1022	92	10000	Clouds	overcast clouds
1696062986.625	3.09	10	290.53	1022	92	10000	Clouds	overcast clouds
1696063106.786	3.09	10	290.53	1022	92	10000	Clouds	overcast clouds
1696063226.928	3.09	10	290.53	1022	92	10000	Clouds	overcast clouds
1696063347.160	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696063467.314	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696063587.468	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696063707.645	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696063827.795	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696063947.949	3.09	10	290.51	1022	92	10000	Clouds	overcast clouds
1696064068.096	3.09	10	290.48	1022	92	10000	Clouds	overcast clouds
1696064188.319	3.09	10	290.48	1022	92	10000	Clouds	overcast clouds
1696064308.481	3.09	10	290.48	1022	92	10000	Clouds	overcast clouds
1696064428.653	3.09	10	290.48	1022	92	10000	Clouds	overcast clouds
1696064548.905	3.09	10	290.48	1022	92	10000	Clouds	overcast clouds
1696064669.110	2.06	350	290.45	1022	92	10000	Clouds	overcast clouds
1696064789.288	2.06	350	290.45	1022	92	10000	Clouds	overcast clouds
1696064909.432	2.06	350	290.45	1022	92	10000	Clouds	overcast clouds
1696065029.666	2.06	350	290.45	1022	92	10000	Clouds	overcast clouds
1696065149.912	2.06	350	290.45	1022	92	10000	Clouds	overcast clouds
1696065270.166	2.06	350	290.49	1022	92	10000	Clouds	overcast clouds
1696065390.309	2.06	350	290.49	1022	92	10000	Clouds	overcast clouds
1696065510.450	2.06	350	290.49	1022	92	10000	Clouds	overcast clouds
1696065630.603	2.06	350	290.49	1022	92	10000	Clouds	overcast clouds
1696065751.047	2.06	350	290.49	1022	92	10000	Clouds	overcast clouds
1696065871.251	2.06	350	290.48	1022	92	10000	Clouds	overcast clouds
1696065991.407	2.06	350	290.48	1022	92	10000	Clouds	overcast clouds
1696066111.630	2.06	350	290.48	1022	92	10000	Clouds	overcast clouds
1696066231.775	2.06	350	290.48	1022	92	10000	Clouds	overcast clouds
1696066351.928	2.06	350	290.48	1022	92	10000	Clouds	overcast clouds
1696066472.068	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696066592.227	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696066712.370	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696066832.517	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696066952.670	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696067072.876	2.06	350	290.46	1022	92	10000	Clouds	overcast clouds
1696067193.080	2.06	350	290.39	1023	92	10000	Clouds	overcast clouds
1696067313.243	2.06	350	290.39	1023	92	10000	Clouds	overcast clouds
1696067433.390	2.06	350	290.39	1023	92	10000	Clouds	overcast clouds
1696067553.745	2.06	350	290.39	1023	92	10000	Clouds	overcast clouds
1696067673.902	2.06	350	290.39	1023	92	10000	Clouds	overcast clouds
1696067794.104	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696067914.259	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696068034.475	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696068154.633	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696068274.779	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696068394.923	2.06	330	290.37	1023	92	10000	Clouds	overcast clouds
1696068515.119	2.06	330	290.33	1024	92	10000	Clouds	overcast clouds
1696068635.300	2.06	330	290.33	1024	92	10000	Clouds	overcast clouds
1696068755.622	2.06	330	290.33	1024	92	10000	Clouds	overcast clouds
1696068875.995	2.06	340	290.29	1023	92	10000	Clouds	broken clouds
1696068996.221	2.06	340	290.29	1023	92	10000	Clouds	broken clouds
1696069116.386	2.06	340	290.29	1023	92	10000	Clouds	broken clouds
1696069236.597	2.06	340	290.29	1023	92	10000	Clouds	broken clouds
1696069356.822	2.06	340	290.29	1023	92	10000	Clouds	broken clouds
1696069477.071	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696069597.255	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696069717.430	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696069837.599	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696069957.817	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696070077.983	2.06	350	290.21	1023	93	10000	Clouds	broken clouds
1696070198.214	2.06	350	290.08	1024	93	10000	Clouds	scattered clouds
1696070318.378	2.06	350	290.08	1024	93	10000	Clouds	scattered clouds
1696070438.550	2.06	350	290.08	1024	93	10000	Clouds	scattered clouds
1696070558.694	2.06	350	290.08	1024	93	10000	Clouds	scattered clouds
1696070678.898	2.06	350	290.08	1024	93	10000	Clouds	scattered clouds
1696070799.074	2.06	350	290.05	1024	93	10000	Clouds	scattered clouds
1696070919.310	2.06	350	290.04	1024	93	10000	Clouds	scattered clouds
1696071039.494	2.06	350	290.04	1024	93	10000	Clouds	scattered clouds
1696071159.658	2.06	350	290.04	1024	93	10000	Clouds	scattered clouds
1696071279.841	2.06	350	290.04	1024	93	10000	Clouds	scattered clouds
1696071400.089	2.06	350	290.04	1024	93	10000	Clouds	scattered clouds
1696071520.289	2.06	350	290.04	1024	93	10000	Clouds	broken clouds
1696071640.508	2.06	350	290.04	1024	93	10000	Clouds	broken clouds
1696071760.741	2.06	350	290.04	1024	93	10000	Clouds	broken clouds
1696071880.943	2.06	350	290.04	1024	93	10000	Clouds	broken clouds
1696072001.116	2.06	350	290.04	1024	93	10000	Clouds	broken clouds
1696072121.386	0.89	10	290.00	1024	93	10000	Clouds	broken clouds
1696072241.548	0.89	10	290.00	1024	93	10000	Clouds	broken clouds
1696072361.705	0.89	10	290.00	1024	93	10000	Clouds	broken clouds
1696072481.918	0.89	10	290.00	1024	93	10000	Clouds	broken clouds
1696072602.091	0.89	10	290.00	1024	93	10000	Clouds	broken clouds
1696072722.275	0.89	346	289.96	1024	93	10000	Clouds	overcast clouds
1696072842.430	0.89	346	289.96	1024	93	10000	Clouds	overcast clouds
1696072962.629	0.89	346	289.96	1024	93	10000	Clouds	overcast clouds
1696073082.849	0.89	346	289.97	1024	93	10000	Clouds	overcast clouds
1696073203.067	0.89	346	289.97	1024	93	10000	Clouds	overcast clouds
1696073323.384	0.89	346	289.97	1024	93	10000	Clouds	overcast clouds
1696073443.550	1.79	9	289.91	1024	93	10000	Clouds	overcast clouds
1696073563.706	1.79	9	289.91	1024	93	10000	Clouds	overcast clouds
1696073683.880	1.79	9	289.91	1024	93	10000	Clouds	overcast clouds
1696073804.066	1.79	9	289.91	1024	93	10000	Clouds	overcast clouds
1696073924.308	1.79	9	289.91	1024	93	10000	Clouds	overcast clouds
1696074044.521	4.12	20	289.98	1024	92	10000	Clouds	overcast clouds
1696074164.682	4.12	20	289.98	1024	92	10000	Clouds	overcast clouds
1696074284.868	4.12	20	289.98	1024	92	10000	Clouds	overcast clouds
1696074405.094	4.12	20	289.98	1024	92	10000	Clouds	overcast clouds
1696074525.235	4.12	20	289.98	1024	92	10000	Clouds	overcast clouds
1696074645.419	4.12	20	290.03	1024	92	10000	Clouds	overcast clouds
1696074765.567	4.12	20	290.03	1024	92	10000	Clouds	overcast clouds
1696074885.890	4.12	20	290.03	1024	92	10000	Clouds	overcast clouds
1696075006.035	4.12	20	290.03	1024	92	10000	Clouds	overcast clouds
1696075126.362	4.12	20	290.03	1024	92	10000	Clouds	overcast clouds
1696075246.514	4.12	20	290.04	1024	92	10000	Clouds	overcast clouds
1696075366.681	4.12	20	290.04	1024	92	10000	Clouds	overcast clouds
1696075486.917	4.12	20	290.04	1024	92	10000	Clouds	overcast clouds
1696075607.165	4.12	20	290.04	1024	92	10000	Clouds	overcast clouds
1696075727.311	4.12	20	290.04	1024	92	10000	Clouds	overcast clouds
1696075847.514	6.69	360	290.07	1024	91	10000	Clouds	overcast clouds
1696075967.673	6.69	360	290.07	1024	91	10000	Clouds	overcast clouds
1696076087.941	6.69	360	290.07	1024	91	10000	Clouds	overcast clouds
1696076208.089	6.69	360	290.07	1024	91	10000	Clouds	overcast clouds
1696076328.262	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696076448.393	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696076568.544	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696076688.681	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696076808.900	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696076929.051	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077049.315	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077169.459	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077289.606	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077409.751	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077529.897	6.69	360	290.11	1024	91	10000	Clouds	overcast clouds
1696077650.067	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696077770.414	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696077890.564	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696078010.704	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696078130.856	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696078251.004	6.17	360	290.20	1024	91	10000	Clouds	overcast clouds
1696078371.205	6.17	360	290.33	1024	91	10000	Clouds	overcast clouds
1696078491.346	6.17	360	290.33	1024	91	10000	Clouds	overcast clouds
1696078611.610	6.17	360	290.33	1024	91	10000	Clouds	overcast clouds
1696078731.804	6.17	360	290.33	1024	91	10000	Clouds	overcast clouds
1696078852.012	6.17	360	290.33	1024	91	10000	Clouds	overcast clouds
1696078972.166	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079092.310	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079212.472	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079332.614	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079452.841	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079572.993	6.17	360	290.47	1024	90	10000	Clouds	overcast clouds
1696079693.238	4.63	30	290.67	1024	90	10000	Clouds	overcast clouds
1696079813.454	4.63	30	290.67	1024	90	10000	Clouds	overcast clouds
1696079933.740	4.63	30	290.67	1024	90	10000	Clouds	overcast clouds
1696080053.909	4.63	30	290.67	1024	90	10000	Clouds	overcast clouds
1696080174.071	4.63	30	290.67	1024	90	10000	Clouds	overcast clouds
1696080294.301	4.63	30	290.86	1024	89	10000	Clouds	overcast clouds
1696080414.456	4.63	30	290.86	1024	89	10000	Clouds	overcast clouds
1696080534.620	4.63	30	290.86	1024	89	10000	Clouds	overcast clouds
1696080654.839	4.63	30	290.86	1024	89	10000	Clouds	overcast clouds
1696080774.980	4.63	30	290.86	1024	89	10000	Clouds	overcast clouds
1696080895.174	4.63	30	291.10	1024	88	10000	Clouds	overcast clouds
1696081015.355	4.63	30	291.10	1022	88	10000	Clouds	overcast clouds
1696081135.504	4.63	30	291.10	1022	88	10000	Clouds	overcast clouds
1696081255.667	4.63	30	291.10	1022	88	10000	Clouds	overcast clouds
1696081375.862	4.63	30	291.10	1022	88	10000	Clouds	overcast clouds
1696081496.080	4.63	30	291.10	1022	88	10000	Clouds	overcast clouds
1696081616.521	4.63	30	291.32	1022	87	10000	Clouds	overcast clouds
1696081736.661	4.63	30	291.32	1022	87	10000	Clouds	overcast clouds
1696081856.799	4.63	30	291.32	1022	87	10000	Clouds	overcast clouds
1696081976.951	4.63	30	291.32	1022	87	10000	Clouds	overcast clouds
1696082097.096	4.63	30	291.32	1022	87	10000	Clouds	overcast clouds
1696082217.278	4.63	30	291.49	1022	87	10000	Clouds	overcast clouds
1696082337.445	4.63	30	291.49	1022	87	10000	Clouds	overcast clouds
1696082457.609	4.63	30	291.49	1022	87	10000	Clouds	overcast clouds
1696082577.773	4.63	30	291.49	1022	87	10000	Clouds	overcast clouds
1696082697.936	4.63	30	291.49	1022	87	10000	Clouds	overcast clouds
1696082818.194	4.12	350	291.77	1022	85	10000	Clouds	overcast clouds
1696082938.364	4.12	350	291.77	1022	85	10000	Clouds	overcast clouds
1696083058.503	4.12	350	291.77	1022	85	10000	Clouds	overcast clouds
1696083178.697	4.12	350	291.77	1022	85	10000	Clouds	overcast clouds
1696083298.960	4.12	350	291.77	1022	85	10000	Clouds	overcast clouds
1696083419.347	4.12	350	291.99	1022	85	10000	Clouds	overcast clouds
1696083539.846	4.12	350	292.00	1022	85	10000	Clouds	overcast clouds
1696083659.992	4.12	350	292.00	1022	85	10000	Clouds	overcast clouds
1696083780.132	4.12	350	292.00	1022	85	10000	Clouds	overcast clouds
1696083900.357	4.12	350	292.00	1022	85	10000	Clouds	overcast clouds
1696084020.508	4.12	350	292.00	1022	85	10000	Clouds	overcast clouds
1696084140.831	4.12	350	292.07	1022	85	10000	Clouds	overcast clouds
1696084261.079	4.12	350	292.07	1022	85	10000	Clouds	overcast clouds
1696084381.222	4.12	350	292.07	1022	85	10000	Clouds	overcast clouds
1696084501.365	4.12	350	292.07	1022	85	10000	Clouds	overcast clouds
1696084621.711	4.12	350	292.07	1022	85	10000	Clouds	overcast clouds
1696084741.955	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696084862.128	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696084982.260	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696085102.498	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696085222.727	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696085342.894	4.12	340	292.42	1025	83	10000	Clouds	overcast clouds
1696085463.044	4.63	360	292.54	1025	83	10000	Clouds	overcast clouds
1696085583.187	4.63	360	292.54	1025	83	10000	Clouds	overcast clouds
1696085703.328	4.63	360	292.54	1025	83	10000	Clouds	overcast clouds
1696085823.495	4.63	360	292.54	1025	83	10000	Clouds	overcast clouds
1696085943.739	4.63	360	292.66	1025	83	10000	Clouds	overcast clouds
1696086063.975	4.63	360	292.66	1025	83	10000	Clouds	overcast clouds
1696086184.159	4.63	360	292.66	1025	83	10000	Clouds	overcast clouds
1696086304.341	4.63	360	292.66	1025	83	10000	Clouds	overcast clouds
1696086424.495	4.63	360	292.66	1025	83	10000	Clouds	overcast clouds
1696086544.819	4.12	350	292.90	1025	82	10000	Clouds	overcast clouds
1696086665.034	4.12	350	292.90	1025	82	10000	Clouds	overcast clouds
1696086785.305	4.12	350	292.90	1025	82	10000	Clouds	overcast clouds
1696086905.533	4.12	350	292.90	1025	82	10000	Clouds	overcast clouds
1696087025.965	4.12	350	292.90	1025	82	10000	Clouds	overcast clouds
1696087146.230	4.63	360	293.10	1025	81	10000	Clouds	overcast clouds
1696087266.400	4.63	360	293.10	1025	81	10000	Clouds	overcast clouds
1696087386.564	4.63	360	293.10	1025	81	10000	Clouds	overcast clouds
1696087506.725	4.63	360	293.10	1025	81	10000	Clouds	overcast clouds
1696087626.896	4.63	360	293.10	1025	81	10000	Clouds	overcast clouds
1696087747.383	4.63	360	293.22	1025	81	10000	Clouds	overcast clouds
1696087867.557	4.63	360	293.22	1025	81	10000	Clouds	overcast clouds
1696087987.729	4.63	360	293.22	1025	81	10000	Clouds	overcast clouds
1696088107.877	4.63	360	293.22	1025	81	10000	Clouds	overcast clouds
1696088228.050	4.63	360	293.22	1025	81	10000	Clouds	overcast clouds
1696088348.285	4.63	360	293.45	1025	80	10000	Clouds	overcast clouds
1696088468.441	4.63	360	293.45	1025	80	10000	Clouds	overcast clouds
1696088588.601	4.63	360	293.45	1025	80	10000	Clouds	overcast clouds
1696088708.832	4.63	360	293.45	1025	80	10000	Clouds	overcast clouds
1696088829.011	4.63	360	293.45	1025	80	10000	Clouds	overcast clouds
1696088949.231	4.63	360	293.47	1025	80	10000	Clouds	overcast clouds
1696089069.375	4.63	360	293.47	1025	80	10000	Clouds	overcast clouds
1696089189.612	4.63	360	293.47	1025	80	10000	Clouds	overcast clouds
1696089309.755	4.63	360	293.47	1025	80	10000	Clouds	overcast clouds
1696089429.914	4.63	360	293.47	1025	80	10000	Clouds	overcast clouds
1696089550.281	3.60	30	293.64	1025	80	10000	Clouds	overcast clouds
1696089670.474	3.60	30	293.64	1025	80	10000	Clouds	overcast clouds
1696089790.620	3.60	30	293.64	1025	80	10000	Clouds	overcast clouds
1696089910.957	3.60	30	293.64	1025	80	10000	Clouds	overcast clouds
1696090031.143	3.60	30	293.64	1025	80	10000	Clouds	overcast clouds
1696090151.410	5.14	10	293.85	1025	79	10000	Clouds	overcast clouds
1696090271.559	5.14	10	293.85	1025	79	10000	Clouds	overcast clouds
1696090391.755	5.14	10	293.85	1025	79	10000	Clouds	overcast clouds
1696090511.894	5.14	10	293.85	1025	79	10000	Clouds	overcast clouds
1696090632.037	5.14	10	293.85	1025	79	10000	Clouds	overcast clouds
1696090752.219	5.14	10	293.96	1024	79	10000	Clouds	overcast clouds
1696090872.642	5.14	10	293.96	1024	79	10000	Clouds	overcast clouds
1696090992.798	5.14	10	293.96	1024	79	10000	Clouds	overcast clouds
1696091112.942	5.14	10	293.96	1024	79	10000	Clouds	overcast clouds
1696091233.090	5.14	10	293.96	1024	79	10000	Clouds	overcast clouds
1696091353.490	5.14	10	294.27	1024	77	10000	Clouds	overcast clouds
1696091473.632	5.14	10	294.27	1024	77	10000	Clouds	overcast clouds
1696091593.772	5.14	10	294.27	1024	77	10000	Clouds	overcast clouds
1696091713.932	5.14	10	294.27	1024	77	10000	Clouds	overcast clouds
1696091834.128	5.14	10	294.27	1024	77	10000	Clouds	overcast clouds
1696091956.089	5.14	10	294.52	1025	76	10000	Clouds	overcast clouds
1696092076.260	5.14	10	294.52	1025	76	10000	Clouds	overcast clouds
1696092196.402	5.14	10	294.52	1025	76	10000	Clouds	overcast clouds
1696092316.583	5.14	10	294.50	1024	76	10000	Clouds	overcast clouds
1696092436.775	5.14	10	294.66	1022	76	10000	Clouds	overcast clouds
1696092557.026	5.14	10	294.71	1022	76	10000	Clouds	overcast clouds
1696092677.187	5.14	10	294.71	1022	76	10000	Clouds	overcast clouds
1696092797.442	5.14	10	294.71	1022	76	10000	Clouds	overcast clouds
1696092917.771	5.14	10	294.71	1022	76	10000	Clouds	overcast clouds
1696093037.953	5.14	10	294.71	1022	76	10000	Clouds	overcast clouds
1696093158.235	5.14	10	294.96	1022	75	10000	Clouds	overcast clouds
1696093278.406	5.14	10	294.96	1022	75	10000	Clouds	overcast clouds
1696093398.672	5.14	10	294.96	1022	75	10000	Clouds	overcast clouds
1696093518.901	5.14	10	294.96	1022	75	10000	Clouds	overcast clouds
1696093639.074	5.14	10	294.96	1022	75	10000	Clouds	overcast clouds
1696093759.255	4.12	350	295.31	1024	73	10000	Clouds	overcast clouds
1696093879.512	4.12	350	295.31	1024	73	10000	Clouds	overcast clouds
1696093999.677	4.12	350	295.31	1024	73	10000	Clouds	overcast clouds
1696094119.875	4.12	350	295.31	1024	73	10000	Clouds	overcast clouds
1696094240.059	4.12	350	295.31	1024	73	10000	Clouds	overcast clouds
1696094360.221	4.12	350	295.36	1024	73	10000	Clouds	overcast clouds
1696094480.379	4.12	350	295.36	1024	73	10000	Clouds	overcast clouds
1696094600.585	4.12	350	295.36	1024	73	10000	Clouds	overcast clouds
1696094720.735	4.12	350	295.36	1024	73	10000	Clouds	overcast clouds
1696094840.926	4.12	350	295.36	1024	73	10000	Clouds	overcast clouds
1696094961.220	4.12	350	295.53	1024	72	10000	Clouds	overcast clouds
1696095081.408	4.12	350	295.53	1024	72	10000	Clouds	overcast clouds
1696095201.590	4.12	350	295.53	1024	72	10000	Clouds	overcast clouds
1696095321.858	4.12	350	295.53	1024	72	10000	Clouds	overcast clouds
1696095442.017	3.60	10	295.57	1024	72	10000	Clouds	overcast clouds
1696095562.175	3.60	10	295.57	1024	72	10000	Clouds	overcast clouds
1696095682.326	3.60	10	295.57	1024	72	10000	Clouds	overcast clouds
1696095802.474	3.60	10	295.57	1024	72	10000	Clouds	overcast clouds
1696095922.688	3.60	10	295.57	1024	72	10000	Clouds	overcast clouds
1696096043.060	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096163.235	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096283.373	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096403.539	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096523.684	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096643.913	3.09	360	295.70	1022	71	10000	Clouds	overcast clouds
1696096764.170	3.09	360	295.88	1024	71	10000	Clouds	overcast clouds
1696096884.394	3.09	360	295.88	1024	71	10000	Clouds	overcast clouds
1696097004.623	3.09	360	295.88	1024	71	10000	Clouds	overcast clouds
1696097124.778	3.09	360	295.88	1024	71	10000	Clouds	overcast clouds
1696097245.077	3.09	360	295.88	1024	71	10000	Clouds	overcast clouds
1696097365.244	3.09	360	295.93	1024	70	10000	Clouds	overcast clouds
1696097485.416	3.09	360	295.93	1024	70	10000	Clouds	overcast clouds
1696097605.569	3.09	360	295.93	1024	70	10000	Clouds	overcast clouds
1696097725.730	3.09	360	295.93	1024	70	10000	Clouds	overcast clouds
1696097846.075	3.09	360	295.93	1024	70	10000	Clouds	overcast clouds
1696097966.323	3.09	20	295.99	1024	70	10000	Clouds	overcast clouds
1696098086.473	3.09	20	295.99	1024	70	10000	Clouds	overcast clouds
1696098206.635	3.09	20	295.99	1024	70	10000	Clouds	overcast clouds
1696098326.781	3.09	20	295.99	1024	70	10000	Clouds	overcast clouds
1696098447.019	3.09	20	295.99	1024	70	10000	Clouds	overcast clouds
1696098567.347	3.09	20	296.03	1024	70	10000	Clouds	overcast clouds
1696098687.512	3.09	20	296.03	1024	70	10000	Clouds	overcast clouds
1696098807.745	3.09	20	296.03	1024	70	10000	Clouds	overcast clouds
1696098927.925	3.09	20	296.03	1024	70	10000	Clouds	overcast clouds
1696099048.076	3.09	20	296.03	1024	70	10000	Clouds	overcast clouds
1696099168.421	3.09	40	296.01	1021	71	10000	Clouds	overcast clouds
1696099288.702	3.09	40	296.01	1021	71	10000	Clouds	overcast clouds
1696099408.891	3.09	40	296.01	1021	71	10000	Clouds	overcast clouds
1696099529.069	3.09	40	296.01	1021	71	10000	Clouds	overcast clouds
1696099649.341	3.09	40	296.01	1021	71	10000	Clouds	overcast clouds
1696099769.542	3.09	40	296.21	1024	70	10000	Clouds	overcast clouds
1696099889.709	3.09	40	296.21	1024	70	10000	Clouds	overcast clouds
1696100009.927	3.09	40	296.21	1024	70	10000	Clouds	overcast clouds
1696100130.158	3.09	40	296.21	1024	70	10000	Clouds	overcast clouds
1696100250.392	3.09	40	296.21	1024	70	10000	Clouds	overcast clouds
1696100370.618	2.68	41	296.32	1024	70	10000	Clouds	overcast clouds
1696100490.771	2.68	41	296.32	1024	70	10000	Clouds	overcast clouds
1696100610.922	2.68	41	296.32	1024	70	10000	Clouds	overcast clouds
1696100731.081	2.68	41	296.32	1024	70	10000	Clouds	overcast clouds
1696100851.280	2.68	41	296.32	1024	70	10000	Clouds	overcast clouds
1696100971.467	3.09	70	296.31	1023	70	10000	Clouds	overcast clouds
1696101091.654	3.09	70	296.31	1023	70	10000	Clouds	overcast clouds
1696101211.870	3.09	70	296.31	1023	70	10000	Clouds	overcast clouds
1696101332.046	3.09	70	296.31	1023	70	10000	Clouds	overcast clouds
1696101452.467	3.09	70	296.31	1023	70	10000	Clouds	overcast clouds
1696101572.683	3.60	30	296.44	1023	69	10000	Clouds	broken clouds
1696101692.882	3.60	30	296.44	1023	69	10000	Clouds	broken clouds
1696101813.090	3.60	30	296.44	1023	69	10000	Clouds	broken clouds
1696101933.397	3.60	30	296.46	1023	69	10000	Clouds	broken clouds
1696102053.602	3.60	30	296.46	1023	69	10000	Clouds	broken clouds
1696102173.744	3.60	30	296.46	1023	69	10000	Clouds	broken clouds
1696102293.974	3.60	30	296.46	1023	69	10000	Clouds	broken clouds
1696102414.116	3.60	30	296.46	1023	69	10000	Clouds	broken clouds
1696102534.396	3.60	30	296.53	1023	69	10000	Clouds	broken clouds
1696102654.703	3.60	30	296.53	1023	69	10000	Clouds	broken clouds
1696102774.849	3.60	30	296.53	1023	69	10000	Clouds	broken clouds
1696102895.085	3.60	30	296.53	1023	69	10000	Clouds	broken clouds
1696103015.265	3.60	30	296.53	1023	69	10000	Clouds	broken clouds
1696103135.477	3.09	70	296.39	1023	69	10000	Clouds	scattered clouds
1696103255.664	3.09	70	296.39	1023	69	10000	Clouds	scattered clouds
1696103375.926	3.09	70	296.39	1023	69	10000	Clouds	scattered clouds
1696103496.101	3.09	70	296.39	1023	69	10000	Clouds	scattered clouds
1696103616.251	3.09	70	296.39	1023	69	10000	Clouds	scattered clouds
1696103736.419	3.09	70	296.45	1024	69	10000	Clouds	scattered clouds
1696103856.583	3.09	70	296.45	1024	69	10000	Clouds	scattered clouds
1696103976.793	3.09	70	296.45	1024	69	10000	Clouds	scattered clouds
1696104097.022	3.09	70	296.45	1024	69	10000	Clouds	scattered clouds
1696104217.168	3.09	70	296.45	1024	69	10000	Clouds	scattered clouds
1696104337.370	3.09	50	296.51	1024	69	10000	Clouds	broken clouds
1696104457.707	3.09	50	296.51	1024	69	10000	Clouds	broken clouds
1696104577.926	3.09	50	296.51	1024	69	10000	Clouds	broken clouds
1696104698.061	3.09	50	296.51	1024	69	10000	Clouds	broken clouds
1696104818.231	3.09	50	296.51	1024	69	10000	Clouds	broken clouds
1696104938.435	3.09	20	296.45	1023	69	10000	Clouds	overcast clouds
1696105058.672	3.09	20	296.45	1023	69	10000	Clouds	overcast clouds
1696105178.907	3.09	20	296.45	1023	69	10000	Clouds	overcast clouds
1696105299.079	3.09	20	296.45	1023	69	10000	Clouds	overcast clouds
1696105419.316	3.09	20	296.39	1023	69	10000	Clouds	overcast clouds
1696105539.504	3.09	20	296.39	1023	69	10000	Clouds	overcast clouds
1696105659.694	3.09	20	296.39	1023	69	10000	Clouds	overcast clouds
1696105780.049	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696105900.227	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696106020.375	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696106140.543	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696106260.791	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696106381.024	3.09	20	296.41	1023	69	10000	Clouds	overcast clouds
1696106501.220	3.09	50	296.43	1023	69	10000	Clouds	overcast clouds
1696106621.404	3.09	50	296.43	1023	69	10000	Clouds	overcast clouds
1696106741.633	3.09	50	296.43	1023	69	10000	Clouds	overcast clouds
1696106861.783	3.09	50	296.43	1023	69	10000	Clouds	overcast clouds
1696106981.937	3.09	50	296.43	1023	69	10000	Clouds	overcast clouds
1696107102.150	3.09	50	296.39	1023	69	10000	Clouds	overcast clouds
1696107222.457	3.09	50	296.39	1023	69	10000	Clouds	overcast clouds
1696107342.667	3.09	50	296.39	1023	69	10000	Clouds	overcast clouds
1696107462.809	3.09	50	296.39	1023	69	10000	Clouds	overcast clouds
1696107583.027	3.09	50	296.39	1023	69	10000	Clouds	overcast clouds
1696107703.225	3.09	20	296.32	1024	69	10000	Clouds	overcast clouds
1696107823.365	3.09	20	296.32	1024	69	10000	Clouds	overcast clouds
1696107943.531	3.09	20	296.32	1024	69	10000	Clouds	overcast clouds
